State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,district,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type,total_light1996,total_light_cal1996,max_light1996,total_light1999,total_light_cal1999,max_light1999,total_light2004,total_light_cal2004,max_light2004,total_light2009,total_light_cal2009,max_light2009,total_light2013,total_light_cal2013,max_light2013,pc91_pca_tot_p,pc01_pca_tot_p,pc11_pca_tot_p,pc96_pca_tot_p,pc99_pca_tot_p,pc04_pca_tot_p,pc09_pca_tot_p,pc14_pca_tot_p,vote_share_diff,population,total_light_diff,max_light_diff,total_light_cal_diff,education,year_1996,year_1999,year_2004,year_2009,dynast_wiki,dynast_pdf,dynast
Madhya_Pradesh,15,24,2009,4,0,4,1,KANTILAL BHURIA,1,INC,308923,ST,637429,1251597,ratlam,ST,NA,10,50.93,48.46,no,57668,9.05,2.56,GEMP68900,National Party,3482,TRUE,4,INC,3482,JHABUA,FALSE,TRUE,4,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),31113,39266,5576,27440,33692.5,4919,16445,24034,2961,11885,18197,2342,12357,19998,2554,962951,1201198,1437069,1082074.5,1153548.6,1271959.3,1389894.8,1508582.6999999955,9.04,1082074.5,0.03894560330989627,0.08665549243482218,0.09437552322255272,9,0,0,0,1,1,0,1
Madhya_Pradesh,15,24,2009,4,0,4,2,DILEEPSINGH BHURIA,1,BJP,251255,ST,637429,1251597,ratlam,ST,NA,10,50.93,39.42,no,228309,35.82,2.56,GEMP25180,National Party,1605,TRUE,9,BJP,1605,JHABUA,FALSE,TRUE,5,FALSE,FALSE,FALSE,10th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),31113,39266,5576,27440,33692.5,4919,16445,24034,2961,11885,18197,2342,12357,19998,2554,962951,1201198,1437069,1082074.5,1153548.6,1271959.3,1389894.8,1508582.6999999955,-9.04,1082074.5,0.03894560330989627,0.08665549243482218,0.09437552322255272,5,0,0,0,1,0,0,0
Madhya_Pradesh,15,10,2009,4,0,4,1,DEORAJ SINGH PATEL,1,BSP,172002,GEN,603641,1248727,rewa,GEN,NA,15,48.34,28.49,no,4021,0.67,4.35,GEMP6177,State-based Party (Other State),16651,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),23130,28965,7760,18235,22602,5803.5,11706,18733.5,3563.5,10264,17953,2938,37801,38782,12929,1486368,1887510,2261056,1686939,1807281.6,1999573.8,2186346.8,2381858.5333333313,0.6600000000000001,1686939,1.303692929988733,1.4817437725207316,0.7701989895717354,9,0,0,0,1,0,1,1
Madhya_Pradesh,15,10,2009,4,0,4,2,SUNDER LAL TIWARI,1,INC,167981,GEN,603641,1248727,rewa,GEN,NA,15,48.34,27.83,no,51681,8.56,4.35,GEMP59341,National Party,3482,TRUE,4,INC,3482,REWA,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),23130,28965,7760,18235,22602,5803.5,11706,18733.5,3563.5,10264,17953,2938,37801,38782,12929,1486368,1887510,2261056,1686939,1807281.6,1999573.8,2186346.8,2381858.5333333313,-0.6600000000000001,1686939,1.303692929988733,1.4817437725207316,0.7701989895717354,8,0,0,0,1,0,0,0
Haryana,15,7,2009,4,0,4,1,DEEPENDER SINGH,1,INC,585016,GEN,835925,1274972,rohtak,GEN,NA,16,65.56,69.98,no,445736,53.32,1.89,GEHR82252,National Party,3482,TRUE,2,INC,3482,ROHTAK(PC),FALSE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),15944,20048,1389,15137.5,18462.5,1383.5,15091.5,19724,1325,25426,29154,2315,31217,24826,2917,752321,902341,1022550,827331,872337,938403.7,998508.2,1068052.8499999978,53.32000000000001,827331,0.2051905456936396,0.2311460033473871,-0.16070063355806496,9,0,0,0,1,1,1,1
Haryana,15,7,2009,4,0,4,2,NAFE SINGH RATHEE,1,INLD,139280,GEN,835925,1274972,rohtak,GEN,NA,16,65.56,16.66,yes,71070,8.5,1.89,AEHR7011,State-based Party,3863,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,10th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),15944,20048,1389,15137.5,18462.5,1383.5,15091.5,19724,1325,25426,29154,2315,31217,24826,2917,752321,902341,1022550,827331,872337,938403.7,998508.2,1068052.8499999978,-53.32000000000001,827331,0.2051905456936396,0.2311460033473871,-0.16070063355806496,5,0,0,0,1,0,0,0
Uttar_Pradesh,15,1,2009,4,0,4,1,JAGDISH SINGH RANA,1,BSP,354807,GEN,821122,1298132,saharanpur,GEN,WEST,15,63.25,43.21,no,84873,10.34,3.12,AEUP118609,State-based Party,16651,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),20423,25418,6014,12726,15829.5,3518.5,22148.5,29678,6024,27536,32568,7842,24429,23987,7046,2206547,2754916,3397098,2480731.5,2645242.2,2947570.6,3268661.6,3560045.149999991,10.340000000000003,2480731.5,-0.11972328831607904,-0.10703382395109351,-0.305818194273785,7,0,0,0,1,0,1,1
Uttar_Pradesh,15,1,2009,4,0,4,2,RASHEED MASOOD,1,SP,269934,GEN,821122,1298132,saharanpur,GEN,WEST,15,63.25,32.87,no,170040,20.71,3.12,AEUP170708,State-based Party,7425,TRUE,10,SP,7425,SAHARANPUR,TRUE,TRUE,5,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),20423,25418,6014,12726,15829.5,3518.5,22148.5,29678,6024,27536,32568,7842,24429,23987,7046,2206547,2754916,3397098,2480731.5,2645242.2,2947570.6,3268661.6,3560045.149999991,-10.340000000000003,2480731.5,-0.11972328831607904,-0.10703382395109351,-0.305818194273785,9,0,0,0,1,0,0,0
Odisha,15,3,2009,4,0,4,1,AMARNATH PRADHAN,1,INC,304890,GEN,800420,1233251,sambalpur,GEN,NA,7,64.9,38.09,no,14874,1.86,3.12,AEOD7645,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),8283,10463,1841,7468,8947,1679.5,8834,13704.5,1960,11677,17414,2430,18033,22006,3798,784028,898923,1006457,841475.5,875944,931183.2,984950.2,1041048.1833333299,1.8600000000000065,841475.5,0.4345823176315555,0.446583355037637,0.23404066304129678,7,0,0,0,1,0,1,1
Odisha,15,3,2009,4,0,4,2,ROHIT PUJARI,1,BJD,290016,GEN,800420,1233251,sambalpur,GEN,NA,7,64.9,36.23,no,139106,17.38,3.12,GEOD8252,State-based Party,9079,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),8283,10463,1841,7468,8947,1679.5,8834,13704.5,1960,11677,17414,2430,18033,22006,3798,784028,898923,1006457,841475.5,875944,931183.2,984950.2,1041048.1833333299,-1.8600000000000065,841475.5,0.4345823176315555,0.446583355037637,0.23404066304129678,8,0,0,0,1,0,0,0
Uttar_Pradesh,15,62,2009,4,0,4,1,BHISMA SHANKAR ALIAS KUSHAL TIWARI,1,BSP,211043,GEN,800921,1694453,sant kabir nagar,GEN,NORTH-EAST,24,47.27,26.35,no,29496,3.68,5.26,GEUP83213,State-based Party,16651,TRUE,2,BSP,16651,KHALILABAD,FALSE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),3330,4192,2325,3927,5106,2619.5,1738,3191.5,1200,4781,6752,3264,6229,7768,4081,957723,1182271,1424783,1069997,1137361.4,1255024.6,1376280.6,1491848,3.6799999999999997,1069997,0.2645660766280429,0.22338861932180976,0.14017397369536866,6,0,0,0,1,0,0,0
Uttar_Pradesh,15,62,2009,4,0,4,2,SHARAD TRIPATHI,1,BJP,181547,GEN,800921,1694453,sant kabir nagar,GEN,NORTH-EAST,24,47.27,22.67,no,10502,1.31,5.26,GEUP80111,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),3330,4192,2325,3927,5106,2619.5,1738,3191.5,1200,4781,6752,3264,6229,7768,4081,957723,1182271,1424783,1069997,1137361.4,1255024.6,1376280.6,1491848,-3.6799999999999997,1069997,0.2645660766280429,0.22338861932180976,0.14017397369536866,9,0,0,0,1,0,1,1
Madhya_Pradesh,15,9,2009,4,0,4,1,GANESH SINGH,1,BJP,194624,GEN,659605,1207500,satna,GEN,NA,21,54.63,29.51,no,4418,0.67,4.35,AEMP15749,National Party,1605,TRUE,3,BJP,1605,SATNA,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),28449,35606,7494,25090.5,31047,6766,21143,31334,5597.5,14071,22831,3980,44631,45096,11982,1401660,1785991,2136899,1593825.5,1709124.8,1891263.4,2066717.4,2252755.350000009,0.6700000000000017,1593825.5,1.1543127430370976,1.102123704365388,0.6806742891819582,9,0,0,0,1,1,1,1
Madhya_Pradesh,15,9,2009,4,0,4,2,SUKHLAL KUSHWAHA,1,BSP,190206,GEN,659605,1207500,satna,GEN,NA,21,54.63,28.84,no,59867,9.08,4.35,GEMP100015,State-based Party (Other State),16651,TRUE,7,RSMD,6825,GWALIOR,FALSE,FALSE,1,TRUE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),28449,35606,7494,25090.5,31047,6766,21143,31334,5597.5,14071,22831,3980,44631,45096,11982,1401660,1785991,2136899,1593825.5,1709124.8,1891263.4,2066717.4,2252755.350000009,-0.6700000000000017,1593825.5,1.1543127430370976,1.102123704365388,0.6806742891819582,7,0,0,0,1,0,0,0
Madhya_Pradesh,15,12,2009,4,0,4,1,RAJESH NANDINI SINGH,0,INC,263434,ST,629372,1272377,shahdol,ST,NA,8,49.46,41.86,no,13415,2.13,2.94,GEMP101223,National Party,3482,TRUE,2,INC,3482,SHAHDOL,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),5390,6819,1193,5758.5,7076.5,1178.5,5282.5,10183.5,1108.5,6333,13420,1429,10914,20554,2291,725468,873326,1034648,799397,843754.4,921722.6,1002383.6,1078781,2.1300000000000026,799397,0.5442723112297454,0.4720135045236278,0.42630943765934504,7,0,0,0,1,0,1,1
Madhya_Pradesh,15,12,2009,4,0,4,2,NARENDRA SINGH MARAVI,1,BJP,250019,ST,629372,1272377,shahdol,ST,NA,8,49.46,39.73,no,219052,34.8,2.94,GEMP6247,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,Lok Sabha Election (GE),5390,6819,1193,5758.5,7076.5,1178.5,5282.5,10183.5,1108.5,6333,13420,1429,10914,20554,2291,725468,873326,1034648,799397,843754.4,921722.6,1002383.6,1078781,-2.1300000000000026,799397,0.5442723112297454,0.4720135045236278,0.42630943765934504,NA,0,0,0,1,0,0,0
Uttar_Pradesh,15,27,2009,4,0,4,1,MITHLESH,1,SP,257033,SC,792508,1627964,shahjahanpur,SC,RUHELKHAND,15,48.68,32.43,no,70579,8.91,4.17,AEUP67903,State-based Party,7425,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),11520,14425,4681,9059,11309,3392.5,6147.5,10499.5,2363.5,10657,16497,4269,12643,18988,4946,1876327,2397280,2924306,2136803.5,2293089.4,2555387.8,2818900.8,3080490.6833333373,8.899999999999999,2136803.5,0.1708867490909416,0.14719956132339895,0.14062865449528417,7,0,0,0,1,0,0,0
Uttar_Pradesh,15,27,2009,4,0,4,2,SUNITA SINGH,0,BSP,186454,SC,792508,1627964,shahjahanpur,SC,RUHELKHAND,15,48.68,23.53,no,18020,2.27,4.17,GEUP11924,State-based Party,16651,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,10th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),11520,14425,4681,9059,11309,3392.5,6147.5,10499.5,2363.5,10657,16497,4269,12643,18988,4946,1876327,2397280,2924306,2136803.5,2293089.4,2555387.8,2818900.8,3080490.6833333373,-8.899999999999999,2136803.5,0.1708867490909416,0.14719956132339895,0.14062865449528417,5,0,0,0,1,1,1,1
Bihar,15,4,2009,4,0,4,1,RAMA DEVI,0,BJP,233499,GEN,572269,1269056,sheohar,GEN,NA,15,45.09,40.8,no,125684,21.96,4,GEBR64555,National Party,1605,TRUE,3,RJD,12103,MOTIHARI,FALSE,FALSE,2,TRUE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),310,396,128,86,111,28.5,129,453,52.5,85,652,23,1073,1813,484,367999,501461,639013,434730,474768.6,542726.6,611502.6,678983.4333333299,21.959999999999997,434730,2.535562486140382,3.0465906907874825,1.0226936488281977,8,0,0,0,1,1,1,1
Bihar,15,4,2009,4,0,4,2,MD. ANWARUL HAQUE,1,BSP,107815,GEN,572269,1269056,sheohar,GEN,NA,15,45.09,18.84,no,18231,3.19,4,GEBR100049,State-based Party (Other State),16651,TRUE,5,BJP,1605,SHEOHAR,TRUE,FALSE,1,TRUE,FALSE,TRUE,10th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),310,396,128,86,111,28.5,129,453,52.5,85,652,23,1073,1813,484,367999,501461,639013,434730,474768.6,542726.6,611502.6,678983.4333333299,-21.959999999999997,434730,2.535562486140382,3.0465906907874825,1.0226936488281977,5,0,0,0,1,0,0,0
Himachal_Pradesh,15,4,2009,4,0,4,1,VIRENDER KASHYAP,1,BJP,310946,SC,616678,1106608,shimla,SC,NA,7,55.73,50.42,no,27327,4.43,2.17,GEHP3841,National Party,1605,TRUE,6,BJP,1605,SIMLA,FALSE,TRUE,1,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),3352,4218,2185,6164.5,7826,4086.5,8284,12609,5274.5,8451,13113,5585,15947,19095,9886,552657,627834,703809,590245.5,612798.6,650626.5,688614,726348.7999999989,4.43,590245.5,0.6349859462034892,0.5710351823636035,0.37582241612819267,9,0,0,0,1,0,0,0
Himachal_Pradesh,15,4,2009,4,0,4,2,DHANI RAM SHANDIL,1,INC,283619,SC,616678,1106608,shimla,SC,NA,7,55.73,45.99,no,275459,44.67,2.17,GEHP3829,National Party,3482,TRUE,3,INC,3482,SIMLA,FALSE,TRUE,2,FALSE,TRUE,TRUE,Doctorate,Other,NA,NA,NA,Lok Sabha Election (GE),3352,4218,2185,6164.5,7826,4086.5,8284,12609,5274.5,8451,13113,5585,15947,19095,9886,552657,627834,703809,590245.5,612798.6,650626.5,688614,726348.7999999989,-4.43,590245.5,0.6349859462034892,0.5710351823636035,0.37582241612819267,10,0,0,0,1,1,0,1
Madhya_Pradesh,15,11,2009,4,0,4,1,GOVIND PRASAD MISHRA,1,BJP,270914,GEN,675807,1358291,sidhi,GEN,NA,11,49.75,40.09,no,45740,6.77,3.45,AEMP11863,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),6401,8029,2343,5894,7368.5,2148.5,4728.5,8859.5,1772,2700,8141,931,12745,18625,4326,663897,853739,1058189,758818,815770.6,915074,1017299,1114898.1333333403,6.770000000000003,758818,1.551887264817796,1.5361393292359367,0.8275917416737837,8,0,0,0,1,0,0,0
Madhya_Pradesh,15,11,2009,4,0,4,2,INDRAJEET KUMAR,1,INC,225174,GEN,675807,1358291,sidhi,GEN,NA,11,49.75,33.32,no,158189,23.41,3.45,AEMP4880,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),6401,8029,2343,5894,7368.5,2148.5,4728.5,8859.5,1772,2700,8141,931,12745,18625,4326,663897,853739,1058189,758818,815770.6,915074,1017299,1114898.1333333403,-6.770000000000003,758818,1.551887264817796,1.5361393292359367,0.8275917416737837,7,0,0,0,1,0,1,1
Haryana,15,3,2009,4,0,4,1,ASHOK TANWAR,1,INC,415584,SC,981239,1309507,sirsa,SC,NA,15,74.93,42.35,no,35499,3.62,2.94,GEHR3396,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),44222,55838,3493,35985.5,44415,3015,42344.5,55695,3324.5,61085,71341,4720,76192,62863,6012,892650,1090076,1258399,991363,1050590.8,1140572.9,1224734.4,1318111.8500000015,3.6099999999999994,991363,0.22099013344842788,0.24194867229326356,-0.12651344188003755,9,0,0,0,1,1,1,1
Haryana,15,3,2009,4,0,4,2,DR. SITA RAM,1,INLD,380085,SC,981239,1309507,sirsa,SC,NA,15,74.93,38.74,no,304075,30.99,2.94,AEHR8524,State-based Party,3863,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),44222,55838,3493,35985.5,44415,3015,42344.5,55695,3324.5,61085,71341,4720,76192,62863,6012,892650,1090076,1258399,991363,1050590.8,1140572.9,1224734.4,1318111.8500000015,-3.6099999999999994,991363,0.22099013344842788,0.24194867229326356,-0.12651344188003755,8,0,0,0,1,0,0,0
Uttar_Pradesh,15,30,2009,4,0,4,1,KAISAR JAHAN,0,BSP,241106,GEN,704911,1230078,sitapur,GEN,AVADH,16,57.31,34.2,no,19632,2.79,3.85,GEUP12024,State-based Party,16651,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,8th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),10352,13080,4167,6843.5,8706.5,2738,5300,10579,2066,13201,20998,5263,10879,22134,4484,2620451,3526069,4367370,3073260,3344945.4,3778459.3,4199109.8,4640127.349999994,2.780000000000001,3073260,-0.1934582588596765,-0.1601857011617298,0.05268769274984386,4,0,0,0,1,0,1,1
Uttar_Pradesh,15,30,2009,4,0,4,2,MAHENDRA SINGH VERMA,1,SP,221474,GEN,704911,1230078,sitapur,GEN,AVADH,16,57.31,31.42,no,104193,14.78,3.85,GEUP12004,State-based Party,7425,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,12th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),10352,13080,4167,6843.5,8706.5,2738,5300,10579,2066,13201,20998,5263,10879,22134,4484,2620451,3526069,4367370,3073260,3344945.4,3778459.3,4199109.8,4640127.349999994,-2.780000000000001,3073260,-0.1934582588596765,-0.1601857011617298,0.05268769274984386,6,0,0,0,1,0,0,0
Maharashtra,15,42,2009,4,0,4,1,SHINDE SUSHILKUMAR SAMBHAJIRAO,1,INC,387591,SC,743222,1594138,solapur,SC,NA,13,46.62,52.15,no,99632,13.41,2.38,GEMH114681,National Party,3482,TRUE,4,INC,3482,SHOLAPUR,FALSE,TRUE,3,FALSE,FALSE,TRUE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),98185,123135,7409,105120,128239,7965.5,88391.5,120151,6710,99550,121633,8415,160523,140774,12257,3141082,3832026,4296143,3486554,3693837.2,3971261.1,4203319.6,4507206.649999991,13.409999999999997,3486554,0.47777720397377443,0.376081374716259,0.14614745328774958,8,0,0,0,1,1,0,1
Maharashtra,15,42,2009,4,0,4,2,ADV. BANSODE SHARAD MARUTI,1,BJP,287959,SC,743222,1594138,solapur,SC,NA,13,46.62,38.74,no,257502,34.65,2.38,GEMH80671,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),98185,123135,7409,105120,128239,7965.5,88391.5,120151,6710,99550,121633,8415,160523,140774,12257,3141082,3832026,4296143,3486554,3693837.2,3971261.1,4203319.6,4507206.649999991,-13.409999999999997,3486554,0.47777720397377443,0.376081374716259,0.14614745328774958,8,0,0,0,1,0,0,0
Bihar,15,8,2009,4,0,4,1,VISHWA MOHAN KUMAR,1,JD(U),313677,GEN,697659,1279549,supaul,GEN,NA,16,54.52,44.96,no,166075,23.8,3.7,GEBR1261,State-based Party,11002,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),2388,3012,704,1303.5,1663,365.5,2094,4236.5,567,4124,7301,1053,11389,13410,2461,1297165,1678865,2158075,1488015,1602525,1822628,2062233,2270959.8333333284,23.8,1488015,1.0158244111375012,0.84892453825708,0.6079893722196381,9,0,0,0,1,0,0,0
Bihar,15,8,2009,4,0,4,2,RANJEET RANJAN,0,INC,147602,GEN,697659,1279549,supaul,GEN,NA,16,54.52,21.16,no,54508,7.81,3.7,GEBR74350,National Party,3482,TRUE,2,LJNSP,5029,SAHARSA,FALSE,FALSE,1,TRUE,TRUE,TRUE,12th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),2388,3012,704,1303.5,1663,365.5,2094,4236.5,567,4124,7301,1053,11389,13410,2461,1297165,1678865,2158075,1488015,1602525,1822628,2062233,2270959.8333333284,-23.8,1488015,1.0158244111375012,0.84892453825708,0.6079893722196381,6,0,0,0,1,1,1,1
Maharashtra,15,25,2009,4,0,4,1,DR.SANJEEV GANESH NAIK,1,NCP,301000,GEN,749873,1806803,thane,GEN,NA,30,41.5,40.14,no,49020,6.54,3.33,AEMH90331,State-based Party,5792,TRUE,2,NCP,5792,THANE,TRUE,TRUE,1,FALSE,FALSE,TRUE,12th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),70421,85290,12055,83392,98397,14208.5,72423,92825.5,11791.5,83881,97360,13825,117188,96843,20893,4840080,6998192,9003092,5919136,6566569.6,7599662,8602112,9653079.133333325,6.539999999999999,5919136,0.33438035506660313,0.4129356272317164,-0.005324338154926167,6,0,0,0,1,1,0,1
Maharashtra,15,25,2009,4,0,4,2,CHAUGULE VIJAY LAXMAN,1,SHS,251980,GEN,749873,1806803,thane,GEN,NA,30,41.5,33.6,no,117140,15.62,3.33,GEMH7376,State-based Party,18691,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,10th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),70421,85290,12055,83392,98397,14208.5,72423,92825.5,11791.5,83881,97360,13825,117188,96843,20893,4840080,6998192,9003092,5919136,6566569.6,7599662,8602112,9653079.133333325,-6.539999999999999,5919136,0.33438035506660313,0.4129356272317164,-0.005324338154926167,5,0,0,0,1,0,0,0
Tamil_Nadu,15,1,2009,4,0,4,1,VENUGOPAL.P,1,ADMK,368294,SC,849619,1204209,thiruvallur,SC,NA,14,70.55,43.35,no,31673,3.73,2.7,GETN76777,State-based Party,930,TRUE,2,ADMK,930,SRIPERUMBUDUR,FALSE,TRUE,1,FALSE,FALSE,TRUE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),47926,58358,7360,53868.5,63449.5,8511,51268.5,63819,7898.5,66654,74218,10483,79353,59889,12597,1997784,2549338,3435210,2273561,2439027.2,2815099.6,3258035.6,3595104.233333349,3.730000000000004,2273561,0.17439119361346833,0.18370379289972938,-0.2145138594961722,8,0,0,0,1,1,0,1
Tamil_Nadu,15,1,2009,4,0,4,2,GAYATHRI.S,0,DMK,336621,SC,849619,1204209,thiruvallur,SC,NA,14,70.55,39.62,no,226169,26.62,2.7,GETN81251,State-based Party,10192,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Post Graduate,Other,NA,NA,NA,Lok Sabha Election (GE),47926,58358,7360,53868.5,63449.5,8511,51268.5,63819,7898.5,66654,74218,10483,79353,59889,12597,1997784,2549338,3435210,2273561,2439027.2,2815099.6,3258035.6,3595104.233333349,-3.730000000000004,2273561,0.17439119361346833,0.18370379289972938,-0.2145138594961722,9,0,0,0,1,0,0,0
Kerala,15,20,2009,4,0,4,1,SHASHI THAROOR,1,INC,326725,GEN,737641,1122047,thiruvananthapuram,GEN,NA,16,65.74,44.29,no,99998,13.56,3.23,GEKL5860,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Doctorate,Other,NA,NA,NA,Lok Sabha Election (GE),20364,25759,1043,21661,26276.5,1145.5,22306,28994.5,1065,27166,31460,1396,36133,29108,1860,2912431,3234356,3301427,3073393.5,3169971,3254477.3,3288012.8,3402252.0666666627,13.55,3073393.5,0.28524038380233563,0.2869654833849289,-0.07770384714529044,10,0,0,0,1,0,0,0
Kerala,15,20,2009,4,0,4,2,ADV. P RAMACHANDRAN NAIR,1,CPI,226727,GEN,737641,1122047,thiruvananthapuram,GEN,NA,16,65.74,30.74,no,140494,19.05,3.23,AEKL102319,State-based Party,2444,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,Graduate Professional,Other,NA,NA,NA,Lok Sabha Election (GE),20364,25759,1043,21661,26276.5,1145.5,22306,28994.5,1065,27166,31460,1396,36133,29108,1860,2912431,3234356,3301427,3073393.5,3169971,3254477.3,3288012.8,3402252.0666666627,-13.55,3073393.5,0.28524038380233563,0.2869654833849289,-0.07770384714529044,8,0,0,0,1,1,0,1
Madhya_Pradesh,15,6,2009,4,0,4,1,VIRENDRA KUMAR,1,BJP,200109,SC,525180,1209553,tikamgarh,SC,NA,17,43.42,38.1,no,41862,7.97,3.85,GEMP947686,National Party,1605,TRUE,1,NA,NA,NA,NA,NA,1,FALSE,FALSE,FALSE,Doctorate,Other,NA,NA,NA,Lok Sabha Election (GE),21715,27178,4289,16314.5,20571.5,3433.5,8416,13762.5,1984,5900,11536,1570,20497,24150,4542,934714,1191007,1428502,1062860.5,1139748.4,1262255.5,1381003,1505703.1999999955,7.970000000000002,1062860.5,1.2453261830603175,1.0622918243231494,0.7388117995559877,10,0,0,0,1,0,1,1
Madhya_Pradesh,15,6,2009,4,0,4,2,AHIRWAR VRINDAVAN,1,INC,158247,SC,525180,1209553,tikamgarh,SC,NA,17,43.42,30.13,no,77622,14.78,3.85,AEMP8662,National Party,3482,TRUE,1,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,12th Pass,Other,NA,NA,NA,Lok Sabha Election (GE),21715,27178,4289,16314.5,20571.5,3433.5,8416,13762.5,1984,5900,11536,1570,20497,24150,4542,934714,1191007,1428502,1062860.5,1139748.4,1262255.5,1381003,1505703.1999999955,-7.970000000000002,1062860.5,1.2453261830603175,1.0622918243231494,0.7388117995559877,6,0,0,0,1,0,0,0
